area,index,actor_name,x,y,flags_hex,schedule_hex,scheduled_hours,schedule_active,hours,cre,actor_dialogue,actor_override,actor_general,actor_class,actor_race,actor_default,actor_specific,embedded_offset,embedded_size,cre_key,cre_status,cre_sha256,kill_xp,ea,name_strref,current_hp,max_hp,state_hex,state_dead,deathvar,dialogue,cre_override,cre_class,cre_race,cre_general,cre_default
BD0010,61,Refugee Woman,972,608,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDREFGF1,BDPOOL10,BD0010OT,,,,,,0,0,BDREFGF1,ok,abd4e39a988a86921f5124ef8b86f4f48ec8cbd6f0bbae1ddb6977fe5771822c,15,128,252888,8,8,0x00000000,0,BDREFGF1,BDREFGF1,BDCRWDE,NONE,NONE,NONE,NONE
BD0010,62,Dog,526,813,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDDOG,,RANDWALK,,,,,,0,0,BDDOG,ok,64bdd011b75021ce21fdc4ebd253938232f303cae31b0496e0e7e2cb27f5b829,0,128,255008,8,8,0x00000000,0,BDDOG,,,NONE,NONE,NONE,DW2MP2MO
BD0010,63,Girl,651,628,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDGIRL,BDPOOL15,,,,,,,0,0,BDGIRL,ok,f18cd208445242605ef8ebd22c47a58c8933f6b426541d1e9c90687e0e89cdb6,7,128,209406,8,8,0x00000000,0,BDGIRL,,BDCRWDE,NONE,NONE,NONE,
BD0010,64,Girl,767,673,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDGIRL,BDPOOL15,,,,,,,0,0,BDGIRL,ok,f18cd208445242605ef8ebd22c47a58c8933f6b426541d1e9c90687e0e89cdb6,7,128,209406,8,8,0x00000000,0,BDGIRL,,BDCRWDE,NONE,NONE,NONE,
BD0010,65,Girl,807,596,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDGIRL,BDPOOL15,,,,,,,0,0,BDGIRL,ok,f18cd208445242605ef8ebd22c47a58c8933f6b426541d1e9c90687e0e89cdb6,7,128,209406,8,8,0x00000000,0,BDGIRL,,BDCRWDE,NONE,NONE,NONE,
BD0010,66,Refugee Man,749,740,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDREFGM5,BDPOOL10,,,,,,,0,0,BDREFGM5,ok,119eb807a65e2ee7513a9c4cdaa08ba5f4b9752bb8747e94b571d627067cbed6,15,128,252888,8,8,0x00000000,0,BDREFGM5,BDREFGM5,BDCRWDE,NONE,NONE,NONE,NONE
BD0010,67,Refugee Woman,717,834,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDREFGF7,BDPOOL10,,,,,,,0,0,BDREFGF7,ok,55bcaef300eb54a8aa047f2cf7e482e8967bec1a1df0b57a96404a487cbad7dc,15,128,252888,8,8,0x00000000,0,BDREFGF7,BDREFGF7,BDCRWDE,NONE,NONE,NONE,NONE
BD0010,68,Refugee Man,808,782,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDREFGM4,BDPOOL10,,,,,,,0,0,BDREFGM4,ok,cc2e25382d1a94fef09dba955135896364190ede06347d9bfb0f1501e567e9c0,15,128,252888,8,8,0x00000000,0,BDREFGM4,BDREFGM4,BDCRWDE,NONE,NONE,NONE,NONE
BD0010,69,Refugee,752,779,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDREFUGE,BDPOOL10,,,,,,,0,0,BDREFUGE,ok,71902a44364109fa3ff8a26ce3ea88b2100fc99936ec1b4ac8707a999cdb8362,7,128,252888,8,8,0x00000000,0,BDREFUGE,BDREFUGE,BDCRWDE,,NONE,NONE,
BD0010,70,Refugee Man,779,801,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDREFGM6,BDPOOL10,,,,,,,0,0,BDREFGM6,ok,2ddbee71cbd6635490dce87461f011456a95a2e5ef8f6e062e986362df71c2aa,15,128,252888,8,8,0x00000000,0,BDREFGM6,BDREFGM6,BDCRWDE,NONE,NONE,NONE,NONE
BD0010,71,Refugee Man,725,767,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDREFGM2,BDPOOL10,,,,,,,0,0,BDREFGM2,ok,0d924cd15486417d1d9b838f6e55cffaabd5d756499e178b10e76904320070b5,15,128,252888,8,8,0x00000000,0,BDREFGM2,BDREFGM2,BDCRWDE,NONE,NONE,NONE,NONE
BD0010,72,Refugee Woman,726,802,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDREFGF1,BDPOOL10,,,,,,,0,0,BDREFGF1,ok,abd4e39a988a86921f5124ef8b86f4f48ec8cbd6f0bbae1ddb6977fe5771822c,15,128,252888,8,8,0x00000000,0,BDREFGF1,BDREFGF1,BDCRWDE,NONE,NONE,NONE,NONE
BD0010,73,Refugee Woman,814,827,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDREFGF5,BDPOOL10,,,,,,,0,0,BDREFGF5,ok,826ff3137745babd6bf97d6f1b9085ea66c88300835bcd6c0d707a7b18d2157f,15,128,252888,8,8,0x00000000,0,BDREFGF5,BDREFGF5,BDCRWDE,NONE,NONE,NONE,NONE
BD0010,74,Refugee Man,696,775,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDREFGM6,BDPOOL10,,,,,,,0,0,BDREFGM6,ok,2ddbee71cbd6635490dce87461f011456a95a2e5ef8f6e062e986362df71c2aa,15,128,252888,8,8,0x00000000,0,BDREFGM6,BDREFGM6,BDCRWDE,NONE,NONE,NONE,NONE
BD0010,75,Refugee Man,750,825,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDREFGM2,BDPOOL10,,,,,,,0,0,BDREFGM2,ok,0d924cd15486417d1d9b838f6e55cffaabd5d756499e178b10e76904320070b5,15,128,252888,8,8,0x00000000,0,BDREFGM2,BDREFGM2,BDCRWDE,NONE,NONE,NONE,NONE
BD0010,76,Girl,845,795,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDGIRL,BDPOOL15,,,,,,,0,0,BDGIRL,ok,f18cd208445242605ef8ebd22c47a58c8933f6b426541d1e9c90687e0e89cdb6,7,128,209406,8,8,0x00000000,0,BDGIRL,,BDCRWDE,NONE,NONE,NONE,
BD0010,77,Refugee,692,805,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDREFUGE,BDPOOL10,,,,,,,0,0,BDREFUGE,ok,71902a44364109fa3ff8a26ce3ea88b2100fc99936ec1b4ac8707a999cdb8362,7,128,252888,8,8,0x00000000,0,BDREFUGE,BDREFUGE,BDCRWDE,,NONE,NONE,
BD0010,78,Flaming Fist,571,638,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDFISTCC,BDPOOL09,,,,,,,0,0,BDFISTCC,ok,96fc2ee5b811f2463968af629e6adafe3d0ec9d67409456535c516bfdc6a584b,420,128,213833,60,60,0x00000000,0,BDFISTCC,BDFISTCC,BDFISTCC,,BDSHOUT,BDFIGH01,
BD0010,79,Boy,782,834,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDBOY,BDPOOL15,,,,,,,0,0,BDBOY,ok,866c29b7d1d5ac62dc9fc33c65e45050c073a6090c591777c1fc1b3c41f96a4b,7,128,209404,8,8,0x00000000,0,BDBOY,,BDCRWDE,NONE,NONE,NONE,
BD0010,80,Horse,607,507,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,HORSE,,,,,,,,0,0,HORSE,ok,5b6061bba5860000733669628aee8fa97c8b72085ad06e44d54883bb048eb674,1,128,6630,10,10,0x00000000,0,None,NONE,NONE,NONE,NONE,NONE,NONE
BD0010,81,Horse,1184,660,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,HORSE,,,,,,,,0,0,HORSE,ok,5b6061bba5860000733669628aee8fa97c8b72085ad06e44d54883bb048eb674,1,128,6630,10,10,0x00000000,0,None,NONE,NONE,NONE,NONE,NONE,NONE
BD0010,82,Seagul,237,937,0x00000001,0x0001FFE0,12,1,5|6|7|8|9|10|11|12|13|14|15|16,SEAGUL,,,,,,,,0,0,SEAGUL,ok,5aab71402d376c625072cc6c1fa78eee7e04652110fce2c2aa67c33044d23565,0,128,4294967295,8,8,0x00000000,0,None,NONE,NONE,NONE,RANDFLY,NONE,NONE
BD0010,83,Seagul,1149,805,0x00000001,0x0001FFE0,12,1,5|6|7|8|9|10|11|12|13|14|15|16,SEAGUL,,,,,,,,0,0,SEAGUL,ok,5aab71402d376c625072cc6c1fa78eee7e04652110fce2c2aa67c33044d23565,0,128,4294967295,8,8,0x00000000,0,None,NONE,NONE,NONE,RANDFLY,NONE,NONE
BD0010,84,Garachen,344,657,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDGARACH,,,,,,,,0,0,BDGARACH,ok,839a6267d85c9983cf471dbd315008f46a5bb1abab2a8e319e422a45b55dc522,15,128,258349,8,8,0x00000000,0,BDGARACH,BDGARACH,BDGARACH,NONE,NONE,NONE,NONE
BD0010,85,Perren,298,701,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDPERREN,,,,,,,,0,0,BDPERREN,ok,ec5de9d905306aa5866d76d07e92ced23b1d8bfbd6b06a3cdbc1e9c0f19b50d9,7,128,258350,8,8,0x00000000,0,BDPERREN,BDPERREN,BDPERREN,,NONE,NONE,
BD0010,86,Refugee Man,1215,1145,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDREFGM6,BDPOOL10,,,,,,,0,0,BDREFGM6,ok,2ddbee71cbd6635490dce87461f011456a95a2e5ef8f6e062e986362df71c2aa,15,128,252888,8,8,0x00000000,0,BDREFGM6,BDREFGM6,BDCRWDE,NONE,NONE,NONE,NONE
BD0010,87,Refugee Woman,1200,1122,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDREFGF7,BDPOOL10,,,,,,,0,0,BDREFGF7,ok,55bcaef300eb54a8aa047f2cf7e482e8967bec1a1df0b57a96404a487cbad7dc,15,128,252888,8,8,0x00000000,0,BDREFGF7,BDREFGF7,BDCRWDE,NONE,NONE,NONE,NONE
BD0010,88,Refugee Woman,429,763,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDREFGF1,BDPOOL10,,,,,,,0,0,BDREFGF1,ok,abd4e39a988a86921f5124ef8b86f4f48ec8cbd6f0bbae1ddb6977fe5771822c,15,128,252888,8,8,0x00000000,0,BDREFGF1,BDREFGF1,BDCRWDE,NONE,NONE,NONE,NONE
BD0010,89,Boy,408,772,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDBOY,BDPOOL15,,,,,,,0,0,BDBOY,ok,866c29b7d1d5ac62dc9fc33c65e45050c073a6090c591777c1fc1b3c41f96a4b,7,128,209404,8,8,0x00000000,0,BDBOY,,BDCRWDE,NONE,NONE,NONE,
BD0010,90,Refugee Man,386,765,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDREFGM2,BDPOOL10,,,,,,,0,0,BDREFGM2,ok,0d924cd15486417d1d9b838f6e55cffaabd5d756499e178b10e76904320070b5,15,128,252888,8,8,0x00000000,0,BDREFGM2,BDREFGM2,BDCRWDE,NONE,NONE,NONE,NONE
BD0010,91,Refugee Woman,381,794,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDREFGF7,BDPOOL10,,,,,,,0,0,BDREFGF7,ok,55bcaef300eb54a8aa047f2cf7e482e8967bec1a1df0b57a96404a487cbad7dc,15,128,252888,8,8,0x00000000,0,BDREFGF7,BDREFGF7,BDCRWDE,NONE,NONE,NONE,NONE
BD0010,92,Refugee Man,1055,693,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDREFGM5,BDPOOL10,,,,,,,0,0,BDREFGM5,ok,119eb807a65e2ee7513a9c4cdaa08ba5f4b9752bb8747e94b571d627067cbed6,15,128,252888,8,8,0x00000000,0,BDREFGM5,BDREFGM5,BDCRWDE,NONE,NONE,NONE,NONE
BD0010,93,Refugee Man,357,774,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDREFGM2,BDPOOL10,,,,,,,0,0,BDREFGM2,ok,0d924cd15486417d1d9b838f6e55cffaabd5d756499e178b10e76904320070b5,15,128,252888,8,8,0x00000000,0,BDREFGM2,BDREFGM2,BDCRWDE,NONE,NONE,NONE,NONE
BD0010,94,Refugee Man,174,740,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDREFGM4,BDPOOL10,,,,,,,0,0,BDREFGM4,ok,cc2e25382d1a94fef09dba955135896364190ede06347d9bfb0f1501e567e9c0,15,128,252888,8,8,0x00000000,0,BDREFGM4,BDREFGM4,BDCRWDE,NONE,NONE,NONE,NONE
BD0010,95,Angry Refugee 1,680,471,0x00000009,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDREFGM1,BDPOOL10,,,,,,,0,0,BDREFGM1,ok,218ce685cfab326447dfc0132a9e0b9cd9e92a9ded6924a5a7fa5406f401f61b,15,128,252888,8,8,0x00000000,0,BDREFGM1,BDREFGM1,BDCRWDE,NONE,NONE,NONE,NONE
BD0010,96,Angry Refugee 2,712,546,0x00000009,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDREFGF1,BDPOOL10,,,,,,,0,0,BDREFGF1,ok,abd4e39a988a86921f5124ef8b86f4f48ec8cbd6f0bbae1ddb6977fe5771822c,15,128,252888,8,8,0x00000000,0,BDREFGF1,BDREFGF1,BDCRWDE,NONE,NONE,NONE,NONE
BD0010,97,Angry Refugee 3,774,558,0x00000009,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDREFUGE,BDPOOL10,,,,,,,0,0,BDREFUGE,ok,71902a44364109fa3ff8a26ce3ea88b2100fc99936ec1b4ac8707a999cdb8362,7,128,252888,8,8,0x00000000,0,BDREFUGE,BDREFUGE,BDCRWDE,,NONE,NONE,
BD0010,98,Angry Refugee 4,864,572,0x00000009,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDREFGM2,BDPOOL10,,,,,,,0,0,BDREFGM2,ok,0d924cd15486417d1d9b838f6e55cffaabd5d756499e178b10e76904320070b5,15,128,252888,8,8,0x00000000,0,BDREFGM2,BDREFGM2,BDCRWDE,NONE,NONE,NONE,NONE
BD0010,99,Refugee Walker,741,1020,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDREFGF1,BDPOOL10,BDHITRUN,,,,,,0,0,BDREFGF1,ok,abd4e39a988a86921f5124ef8b86f4f48ec8cbd6f0bbae1ddb6977fe5771822c,15,128,252888,8,8,0x00000000,0,BDREFGF1,BDREFGF1,BDCRWDE,NONE,NONE,NONE,NONE
BD0010,100,Refugee Walker,715,661,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDREFGM1,BDPOOL10,BDHITRUN,,,,,,0,0,BDREFGM1,ok,218ce685cfab326447dfc0132a9e0b9cd9e92a9ded6924a5a7fa5406f401f61b,15,128,252888,8,8,0x00000000,0,BDREFGM1,BDREFGM1,BDCRWDE,NONE,NONE,NONE,NONE
BD0010,101,Refugee Walker,1076,672,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDREFGF2,BDPOOL10,BDHITRUN,,,,,,0,0,BDREFGF2,ok,1071b9d0246a5fe868ad5246b9d9c362d197dae9f164430b0a3b3dcbee3f5edd,15,128,252888,8,8,0x00000000,0,BDREFGF2,BDREFGF2,BDCRWDE,NONE,NONE,NONE,NONE
BD0010,102,Refugee Walker,847,831,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDREFUGE,BDPOOL10,BDHITRUN,,,,,,0,0,BDREFUGE,ok,71902a44364109fa3ff8a26ce3ea88b2100fc99936ec1b4ac8707a999cdb8362,7,128,252888,8,8,0x00000000,0,BDREFUGE,BDREFUGE,BDCRWDE,,NONE,NONE,
BD0010,103,Refugee Walker,812,858,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDREFUGE,BDPOOL10,BDHITRUN,,,,,,0,0,BDREFUGE,ok,71902a44364109fa3ff8a26ce3ea88b2100fc99936ec1b4ac8707a999cdb8362,7,128,252888,8,8,0x00000000,0,BDREFUGE,BDREFUGE,BDCRWDE,,NONE,NONE,
BD0010,104,Refugee Walker,411,807,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDREFGM3,BDPOOL10,BDHITRUN,,,,,,0,0,BDREFGM3,ok,1e7a7f123179b31717955b7a038f3b3dee89e1533b709845f9a0987872330275,15,128,252888,8,8,0x00000000,0,BDREFGM3,BDREFGM3,BDCRWDE,NONE,NONE,NONE,NONE
BD0010,105,Refugee Walker,176,765,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDREFGF4,BDPOOL10,BDHITRUN,,,,,,0,0,BDREFGF4,ok,47362928e7b1debe804ba174e7a4cc356a187d4a62bb5abd18250714b5241433,15,128,252888,8,8,0x00000000,0,BDREFGF4,BDREFGF4,BDCRWDE,NONE,NONE,NONE,NONE
BD0020,0,Sitting Man,1095,1017,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDSITM06,BDPOOL06,,,,,,,0,0,BDSITM06,ok,f83c491f22cd289ba9ffaf158037c21229d74ab23121a8f61b35e5a7ff2e7985,15,128,209430,8,8,0x00000000,0,BDSITM06,,BDCRWDE,,NONE,NONE,NONE
BD0020,1,Sitting Man,1135,1041,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDSITM07,BDPOOL06,,,,,,,0,0,BDSITM07,ok,efa182b5f80a6bad5ce5930dcc856c7842fb02a3b8cdd2e32eff367cebd4d396,15,128,209430,8,8,0x00000000,0,BDSITM07,,BDCRWDE,,NONE,NONE,NONE
BD0020,2,Boy,231,746,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDBOY,BDPOOL15,,,,,,,0,0,BDBOY,ok,866c29b7d1d5ac62dc9fc33c65e45050c073a6090c591777c1fc1b3c41f96a4b,7,128,209404,8,8,0x00000000,0,BDBOY,,BDCRWDE,NONE,NONE,NONE,
BD0020,3,Boy,802,812,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDBOY,BDPOOL15,,,,,,,0,0,BDBOY,ok,866c29b7d1d5ac62dc9fc33c65e45050c073a6090c591777c1fc1b3c41f96a4b,7,128,209404,8,8,0x00000000,0,BDBOY,,BDCRWDE,NONE,NONE,NONE,
BD0020,4,Boy,251,732,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDBOY,BDPOOL15,,,,,,,0,0,BDBOY,ok,866c29b7d1d5ac62dc9fc33c65e45050c073a6090c591777c1fc1b3c41f96a4b,7,128,209404,8,8,0x00000000,0,BDBOY,,BDCRWDE,NONE,NONE,NONE,
BD0020,5,Boy,933,762,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDBOY,BDPOOL15,,,,,,,0,0,BDBOY,ok,866c29b7d1d5ac62dc9fc33c65e45050c073a6090c591777c1fc1b3c41f96a4b,7,128,209404,8,8,0x00000000,0,BDBOY,,BDCRWDE,NONE,NONE,NONE,
BD0020,6,Refugee Man,283,752,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDREFGM1,BDPOOL11,,,,,,,0,0,BDREFGM1,ok,218ce685cfab326447dfc0132a9e0b9cd9e92a9ded6924a5a7fa5406f401f61b,15,128,252888,8,8,0x00000000,0,BDREFGM1,BDREFGM1,BDCRWDE,NONE,NONE,NONE,NONE
BD0020,7,Refugee Man,765,827,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDREFGM2,BDPOOL19,,,,,,,0,0,BDREFGM2,ok,0d924cd15486417d1d9b838f6e55cffaabd5d756499e178b10e76904320070b5,15,128,252888,8,8,0x00000000,0,BDREFGM2,BDREFGM2,BDCRWDE,NONE,NONE,NONE,NONE
BD0020,8,Refugee Man,178,696,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDREFGM3,BDPOOL11,,,,,,,0,0,BDREFGM3,ok,1e7a7f123179b31717955b7a038f3b3dee89e1533b709845f9a0987872330275,15,128,252888,8,8,0x00000000,0,BDREFGM3,BDREFGM3,BDCRWDE,NONE,NONE,NONE,NONE
BD0020,9,Refugee Man,27,710,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDREFGM4,BDPOOL11,,,,,,,0,0,BDREFGM4,ok,cc2e25382d1a94fef09dba955135896364190ede06347d9bfb0f1501e567e9c0,15,128,252888,8,8,0x00000000,0,BDREFGM4,BDREFGM4,BDCRWDE,NONE,NONE,NONE,NONE
BD0020,10,Refugee Man,149,728,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDREFGM5,BDPOOL11,,,,,,,0,0,BDREFGM5,ok,119eb807a65e2ee7513a9c4cdaa08ba5f4b9752bb8747e94b571d627067cbed6,15,128,252888,8,8,0x00000000,0,BDREFGM5,BDREFGM5,BDCRWDE,NONE,NONE,NONE,NONE
BD0020,11,Refugee Man,30,673,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDREFGM6,BDPOOL11,,,,,,,0,0,BDREFGM6,ok,2ddbee71cbd6635490dce87461f011456a95a2e5ef8f6e062e986362df71c2aa,15,128,252888,8,8,0x00000000,0,BDREFGM6,BDREFGM6,BDCRWDE,NONE,NONE,NONE,NONE
BD0020,12,Refugee Man,268,711,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDREFGM7,BDPOOL11,,,,,,,0,0,BDREFGM7,ok,bb5b1270528faade10fbe030841869ea81f09be3c9905408fd56db79b6c02e27,15,128,252888,8,8,0x00000000,0,BDREFGM7,BDREFGM7,BDCRWDE,NONE,NONE,NONE,NONE
BD0020,13,Refugee Woman,294,705,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDREFGF1,BDPOOL11,,,,,,,0,0,BDREFGF1,ok,abd4e39a988a86921f5124ef8b86f4f48ec8cbd6f0bbae1ddb6977fe5771822c,15,128,252888,8,8,0x00000000,0,BDREFGF1,BDREFGF1,BDCRWDE,NONE,NONE,NONE,NONE
BD0020,14,Refugee Woman,51,717,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDREFGF2,BDPOOL11,,,,,,,0,0,BDREFGF2,ok,1071b9d0246a5fe868ad5246b9d9c362d197dae9f164430b0a3b3dcbee3f5edd,15,128,252888,8,8,0x00000000,0,BDREFGF2,BDREFGF2,BDCRWDE,NONE,NONE,NONE,NONE
BD0020,15,Refugee Woman,101,713,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDREFGF3,BDPOOL11,,,,,,,0,0,BDREFGF3,ok,61a3e96e083967c73e14ff31cdc3cc91d9dac8a0c888d42cdac893c30d386196,15,128,252888,8,8,0x00000000,0,BDREFGF3,BDREFGF3,BDCRWDE,NONE,NONE,NONE,NONE
BD0020,16,Refugee Woman,81,688,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDREFGF4,BDPOOL11,,,,,,,0,0,BDREFGF4,ok,47362928e7b1debe804ba174e7a4cc356a187d4a62bb5abd18250714b5241433,15,128,252888,8,8,0x00000000,0,BDREFGF4,BDREFGF4,BDCRWDE,NONE,NONE,NONE,NONE
